96;0;3.41132477;6.422934728;8.620303548;9.81515721;10.59291874;11.23143821;11.85332921;12.47784186;13.12979001;13.76084958;14.30496549;14.7770754;15.20606698;15.61424543;16.0192479;16.41205901;16.80570176;17.19695548;17.02543569;16.70970841;15.8946395;14.99696631;14.13909224;13.32462956
97;0;3.422504198;6.44163752;8.63918513;9.826816424;10.60448228;11.25021542;11.87936531;12.51100489;13.17239525;13.81398774;14.36702224;14.84623972;15.28163933;15.69635524;16.10815623;16.50790859;16.90863896;17.3070385;17.13444635;16.81667241;16.00783436;15.10732207;14.24524557;13.42320909
98;0;3.432935606;6.459084942;8.656787532;9.837702328;10.61532561;11.26675551;11.90159545;12.53881793;13.20775709;13.85842973;14.42046306;14.90810856;15.35141068;15.77355414;16.19245187;16.59900263;17.00638089;17.4113384;17.23772893;16.91801715;16.11879271;15.21727836;14.35142134;13.52257504
99;0;3.442292897;6.474769509;8.672711981;9.847786674;10.62536036;11.28068724;11.91940892;12.5604107;13.23470792;13.8928141;14.46400395;14.96168049;15.41467041;15.84528785;16.27160912;16.68474858;17.09820412;17.50896884;17.3344051;17.01288139;16.22681154;15.32673965;14.45748684;13.62257842
100;0;3.450249974;6.488183733;8.686559701;9.857041217;10.63449812;11.29163932;11.93219498;12.57491294;13.25208016;13.9157794;14.49636088;15.0059541;15.4707079;15.91100207;16.34510227;16.76455387;17.1833852;17.59904347;17.42359655;17.1004039;16.33118783;15.43553036;14.5633094;13.72307021
101;0;3.45648074;6.498820129;8.697931917;9.865437713;10.6426505;11.29924049;11.93934295;12.58145437;13.25870624;13.92596417;14.51624983;15.03992799;15.51881251;15.97014249;16.41240563;16.83782595;17.26120069;17.68067594;17.50442494;17.17972345;16.43121856;15.54315467;14.66875633;13.8239014
102;0;3.460659097;6.506171211;8.706429856;9.872947913;10.64972911;11.30311949;11.94024209;12.57916471;13.25341855;13.92200696;14.52238679;15.06260075;15.55827361;16.02215481;16.47299351;16.90397224;17.33092715;17.7529799;17.57601196;17.2499788;16.52620072;15.64903666;14.77369493;13.92492297
103;0;3.462458948;6.50972949;8.711654741;9.879543574;10.65564557;11.30290504;11.93428169;12.5671737;13.23504952;13.9025463;14.51348773;15.07297095;15.58838059;16.06648473;16.52634021;16.96240019;17.39184114;17.815069;17.63747929;17.31030871;16.61543129;15.75260045;14.87799251;14.02598592
104;0;3.461554196;6.508987482;8.7132078;9.885196449;10.66031147;11.29822587;11.92085105;12.54461107;13.20243156;13.86622075;14.48826864;15.0700372;15.60842282;16.10257796;16.57192003;17.01251724;17.44321921;17.8660569;17.68794859;17.35985196;16.69820726;15.85327015;14.98151638;14.12694123
105;0;3.457618744;6.503437699;8.710690256;9.889878292;10.66363843;11.28871073;11.89933944;12.51060653;13.15439708;13.81166884;14.44544549;15.05279807;15.61768966;16.12988019;16.60920728;17.05373082;17.48433792;17.90505725;17.72654155;17.3977473;16.77382561;15.95046985;15.08407085;14.22763988
106;0;3.450525745;6.492865259;8.703877198;9.893453448;10.66563553;11.27457984;11.87016058;12.46576477;13.09173138;13.73977665;14.38585771;15.02194506;15.61673263;16.14888932;16.63872682;17.08665288;17.51593675;17.93295725;17.75413725;17.4248568;16.84158332;16.04362366;15.18520812;14.32793288
107;0;3.440945356;6.478225695;8.693239166;9.895356628;10.66670174;11.25841951;11.83782589;12.41659024;13.02303134;13.66042044;14.31883844;14.98494121;15.61115178;16.164312;16.6652057;17.11671342;17.54460685;17.95773833;17.77864436;17.44893574;16.90077739;16.13215568;15.28441739;14.4276712
108;0;3.429746984;6.460767145;8.679420562;9.894915132;10.66733354;11.24340753;11.80787124;12.37106234;12.95884669;13.58572396;14.25584426;14.95094247;15.60780932;16.18190708;16.69442156;17.15054693;17.57840231;17.98915545;17.80972896;17.47946271;16.95070478;16.21549003;15.38118786;14.52670583
109;0;3.417800038;6.441737743;8.66306579;9.891456262;10.66802737;11.23272172;11.78583247;12.33716047;12.9097272;13.52781099;14.20833176;14.92910479;15.61356742;16.20743344;16.73215203;17.1947879;17.62537721;18.03696359;17.85705711;17.52591629;16.99066249;16.2930508;15.47500874;14.62488776
110;0;3.405973925;6.422385629;8.644819252;9.884307319;10.66927969;11.22953986;11.77724543;12.32286404;12.88622261;13.49880531;14.18775751;14.92858412;15.63528829;16.2466499;16.78417471;17.25607085;17.69358561;18.11091773;17.93029491;17.59777506;17.02136912;16.36426209;15.56536921;14.72200304
111;0;3.394886505;6.403610499;8.625189557;9.873072499;10.67139193;11.23603338;11.7859607;12.3337678;12.895753;13.50723673;14.20218576;14.95583262;15.67781214;16.30361234;16.85454184;17.33902741;17.78863013;18.21778713;18.03614984;17.70161649;17.04922972;16.42854802;15.65175847;14.81757795
112;0;3.384149457;6.384918294;8.604142143;9.858463579;10.67388547;11.25034805;11.80908769;12.36592783;12.93321974;13.54725918;14.24611138;15.00648737;15.73789123;16.37556463;16.94040398;17.4402779;17.90630747;18.35239822;18.16949511;17.8324136;17.08207095;16.48533268;15.73366574;14.91107383
113;0;3.373122911;6.365466516;8.581506652;9.841469232;10.67608666;11.26962329;11.84205054;12.41301559;12.99039453;13.60943263;14.31063686;15.07348164;15.81025585;16.45804763;17.0371863;17.55443979;18.03996286;18.50659172;18.32224536;17.98223829;17.1277195;16.53404019;15.81058019;15.00195201
114;0;3.361166999;6.344412666;8.557112728;9.823078129;10.67732182;11.29099849;11.88027338;12.46870252;13.05904905;13.68431706;14.38686475;15.14974872;15.8896363;16.54660222;17.14031397;17.67613053;18.18294153;18.67220835;18.48631521;18.14316245;17.19400202;16.57409464;15.88199104;15.08967384
115;0;3.347641851;6.320914246;8.530790016;9.804278945;10.67691732;11.31161304;11.91918035;12.52666007;13.130955;13.76247243;14.46589754;15.2282219;15.97076285;16.63676928;17.24521217;17.7999676;18.32858872;18.84108884;18.6536193;18.30725799;17.28636293;16.60609077;15.94738747;15.17370065
116;0;3.332024951;6.294275665;8.502369027;9.785819315;10.67428311;11.32906716;11.95494098;12.58159046;13.19925847;13.83608605;14.54039906;15.30308353;16.04929816;16.72487564;17.34810675;17.92150426;18.47140136;19.00648193;18.81746751;18.46796494;17.40071761;16.63530586;16.00625869;15.25349378
117;0;3.314263189;6.264388964;8.471683756;9.767482735;10.66916368;11.34280433;11.98670643;12.632319;13.26260308;13.9038546;14.60927822;15.37351215;16.12463431;16.81039202;17.4484264;18.04003701;18.61048327;19.16726846;18.97675072;18.62419585;17.5305992;16.6681878;16.0580939;15.32851458
118;0;3.294420809;6.231293092;8.438569064;9.748811669;10.66138712;11.35272882;12.01437328;12.67870179;13.32100686;13.96610209;14.67300525;15.43993537;16.19709575;16.89357508;17.5464005;18.15579815;18.74608995;19.3237373;19.13175509;18.77623141;17.66954083;16.7111845;16.1023823;15.39822438
119;0;3.272562054;6.195026997;8.402859813;9.729348575;10.65078151;11.35874493;12.0378381;12.72059492;13.37448783;14.02315252;14.73205038;15.50278082;16.26700693;16.97468148;17.64225842;18.26901998;18.87847692;19.47617732;19.28276675;18.9243523;17.81107562;16.77074385;16.13861308;15.46208451
120;0;3.248751169;6.155629629;8.364390866;9.708635917;10.63717496;11.36075694;12.05699746;12.75785449;13.42306402;14.07532991;14.78688383;15.56247608;16.33469229;17.05396791;17.73622954;18.3799348;19.0078997;19.62487738;19.43007185;19.06883919;17.94985591;16.85136726;16.16729622;15.51955633
121;0;3.223052394;6.113139935;8.322997085;9.686216154;10.62039556;11.35866914;12.07174791;12.79033658;13.46675346;14.12295826;14.83797581;15.61944878;16.40047627;17.13169104;17.82854324;18.48877492;19.1346138;19.77012636;19.57395654;19.20997278;18.0850108;16.94977009;16.19302487;15.57010116
122;0;3.195529975;6.067596865;8.278513333;9.661631749;10.60027141;11.35238582;12.08198605;12.81789729;13.50557415;14.16636159;14.88579654;15.67412652;16.46468333;17.20810752;17.91942891;18.59577264;19.25887475;19.91221312;19.71470694;19.34803375;18.21678858;17.06072117;16.22141295;15.61318034
123;0;3.166248155;6.019039367;8.230774471;9.634425162;10.57663059;11.34181126;12.08760843;12.84039271;13.53954414;14.20586391;14.93081626;15.7269369;16.52763791;17.28347405;18.00911591;18.70116026;19.38093804;20.05142653;19.85260922;19.48330278;18.34543757;17.17898936;16.25807439;15.64825523
124;0;3.135271176;5.967506391;8.179615363;9.604138855;10.54930121;11.32684976;12.08851162;12.85767893;13.56868144;14.24178922;14.97350517;15.77830755;16.58966445;17.35804727;18.09783362;18.80517008;19.50105921;20.18805545;19.9879495;19.61606055;18.47120606;17.29934351;16.3086231;15.67478714
125;0;3.102663282;5.913036885;8.124870871;9.570315289;10.51811135;11.30740559;12.08459219;12.86961206;13.59300407;14.27446153;15.0143335;15.82866607;16.65108741;17.43208388;18.18581143;18.9080344;19.61949376;20.32238876;20.12101394;19.74658774;18.59434236;17.41746195;16.37699649;15.69325994
126;0;3.068488716;5.855669797;8.066375856;9.532496925;10.48288912;11.28338305;12.07574671;12.87604817;13.61253007;14.30420486;15.05377147;15.87844006;16.71223122;17.50584053;18.27327871;19.00998552;19.73649721;20.45471532;20.25208868;19.87516505;18.71509475;17.53266097;16.46042586;15.70824748
127;0;3.032811722;5.795444077;8.003965182;9.490226225;10.44346261;11.25468641;12.06187176;12.87684337;13.62727744;14.33134322;15.0922893;15.92805714;16.77342034;17.57957389;18.36046484;19.11125575;19.85232507;20.58532399;20.38145985;20.00207314;18.83371156;17.64516632;16.55446602;15.72534613
128;0;2.995696542;5.732398673;7.93747371;9.443045649;10.3996599;11.22121998;12.0428639;12.87185374;13.63726423;14.35620061;15.13035722;15.97794491;16.83497921;17.65354065;18.44759919;19.21207739;19.96723287;20.71450365;20.50941362;20.12759272;18.95044106;17.75520379;16.65467174;15.75015228
129;0;2.957207421;5.666572534;7.866736304;9.390497659;10.35130911;11.18288804;12.0186197;12.86093539;13.64250844;14.37910105;15.16844543;16.02853099;16.89723227;17.72799746;18.53491116;19.31268273;20.08147612;20.84254317;20.6362361;20.25200444;19.06553158;17.86299914;16.75659782;15.78826228
130;0;2.9174086;5.598004609;7.791587825;9.332124716;10.29823832;11.13959487;11.98903572;12.84394439;13.64302811;14.40036855;15.20702417;16.08024298;16.96050398;17.80320101;18.62263011;19.41330409;20.19531033;20.9697314;20.76221346;20.37558901;19.1792314;17.96877813;16.85657706;15.84361757
131;0;2.876364325;5.526733846;7.711863135;9.267469281;10.24027562;11.09124476;11.95400855;12.82073686;13.63884125;14.42032711;15.24656366;16.13350849;17.02511877;17.87940795;18.71098542;19.51417376;20.30899102;21.09635723;20.88763183;20.49862711;19.29178884;18.07276654;16.95405432;15.91353977
132;0;2.834138837;5.452799194;7.627397098;9.196073816;10.17724911;11.03774199;11.91343475;12.79116887;13.6299659;14.43930075;15.28753411;16.18875513;17.0914011;17.95687497;18.80020648;19.61552404;20.4227737;21.22270951;21.01277736;20.62139941;19.40345218;18.17519013;17.04925248;15.99369557
133;0;2.79079638;5.376239602;7.538024575;9.117480782;10.10898689;10.97899087;11.86721088;12.75509652;13.61642007;14.45761347;15.33040575;16.24641051;17.15967542;18.03585872;18.89052265;19.71758724;20.53691389;21.34907711;21.13793618;20.7441866;19.51446974;18.27627467;17.14239443;16.07975166
134;0;2.746401198;5.297094019;7.443580428;9.03123264;10.03531705;10.91489566;11.81523352;12.7123759;13.59822179;14.47558929;15.3756488;16.30690224;17.23026616;18.11661589;18.98216333;19.82059566;20.65166711;21.47574891;21.26339445;20.86726936;19.6250898;18.37624593;17.23370304;16.16737472
135;0;2.701017534;5.215401394;7.343899521;8.936871851;9.956067678;10.84536066;11.75739924;12.66286311;13.57538908;14.49355222;15.42373348;16.37065793;17.30349777;18.19940314;19.07535788;19.9247816;20.76728886;21.60301377;21.3894383;20.99092838;19.73556068;18.47532968;17.32340119;16.25299522
136;0;2.65470963;5.131200674;7.238816715;8.833940877;9.871066879;10.77029016;11.69360461;12.60641424;13.54793997;14.51182626;15.47513;16.43810519;17.3796947;18.28447715;19.17033568;20.03037735;20.88403468;21.73116055;21.51635389;21.11544433;19.84613068;18.57375168;17.41171175;16.33609882
137;0;2.607412563;5.044369006;7.128165502;8.722274315;9.780271309;10.68962413;11.62369427;12.54280782;13.515518;14.5298964;15.52928268;16.50876644;17.45849765;18.37157811;19.26691393;20.13726034;21.00183091;21.86015896;21.64411144;21.24078779;19.95704809;18.67173771;17.49885762;16.41693492
138;0;2.558544737;4.954136323;7.011773886;8.602875307;9.684151887;10.60344523;11.54730519;12.47151211;13.47626886;14.54389147;15.58153212;16.5785434;17.53681237;18.45838037;19.36326101;20.24388837;21.11928731;21.98870206;21.77141762;21.36568884;20.06856121;18.76951353;17.58506167;16.49575297
139;0;2.507395387;4.859570752;6.889468502;8.477039133;9.583308096;10.51187184;11.46402243;12.39191781;13.42796372;14.5491013;15.626193;16.64243259;17.61086083;18.54204179;19.45713315;20.34836438;21.23468449;22.11516374;21.89666317;21.48856744;20.18091835;18.86730491;17.67054677;16.57280239
140;0;2.453253749;4.759740424;6.761075983;8.346061072;9.478339421;10.41502231;11.37343104;12.30341562;13.3683738;14.5408157;15.65758003;16.69543057;17.67686502;18.61972025;19.54628654;20.44879129;21.34630302;22.2379179;22.01823884;21.60784356;20.29436782;18.96533762;17.75553581;16.64833261
141;0;2.39540906;4.653713467;6.626422962;8.211236403;9.369845345;10.313015;11.27511605;12.20539625;13.29527028;14.51432447;15.67000789;16.73253384;17.73104695;18.68857361;19.62847741;20.54327202;21.45242353;22.35533843;22.13453539;21.72193717;20.40883804;19.06383743;17.84025167;16.72259306
142;0;2.333150556;4.540558011;6.485336075;8.073860404;9.258425353;10.20596828;11.16866253;12.0972504;13.20642436;14.46491744;15.65779128;16.74873896;17.7696286;18.74575974;19.70146195;20.62990951;21.55132659;22.46579921;22.24394356;21.82926823;20.52297803;19.1630301;17.92491722;16.79583317
143;0;2.265767473;4.419342185;6.337641955;7.935228356;9.144678927;10.09400049;11.05365552;11.97836876;13.09960725;14.38788442;15.61524487;16.73904244;17.78883197;18.78843652;19.76299637;20.70680669;21.64129282;22.56767415;22.3448541;21.92825672;20.63511692;19.26314141;18.00975534;16.86830237
144;0;2.192549047;4.289134117;6.183167234;7.796635535;9.029205553;9.977230013;10.92968006;11.84814203;12.97259013;14.27851521;15.53668337;16.69844083;17.78487903;18.81376182;19.81083688;20.77206647;21.7206028;22.65933714;22.43565777;22.01732259;20.74358388;19.36439711;18.09498892;16.94025008
145;0;2.112784514;4.149001937;6.021738549;7.659377223;8.912604714;9.855775194;10.79632122;11.70596092;12.8231442;14.13209964;15.41642147;16.62193066;17.75399179;18.81889349;19.8427397;20.82379178;21.78753715;22.73916208;22.51474531;22.09488582;20.84670804;19.46702299;18.18084084;17.01192574
146;0;2.026810184;3.999511686;5.853937513;7.523818205;8.795124128;9.729841059;10.65374286;11.55209674;12.6507257;13.946627;15.25151915;16.50639295;17.69327845;18.80130312;19.85661856;20.86039909;21.84105443;22.80666982;22.58164554;22.16048084;20.94281855;19.57089989;18.26753396;17.08357877
147;0;1.939150661;3.847221052;5.683365673;7.386601302;8.675604449;9.599979283;10.50442418;11.39034332;12.46153097;13.73088459;15.05001766;16.35624676;17.60339202;18.75971699;19.85101732;20.881559;21.88282515;22.86596911;22.64043952;22.21809998;21.03024455;19.67452901;18.35529118;17.15545861
148;0;1.855377621;3.700185635;5.514379554;7.243438839;8.552534569;9.466828201;10.35142319;11.22537507;12.26344139;13.49635919;14.82270352;16.17779562;17.48587176;18.69317513;19.82463738;20.88725568;21.9151978;22.92231567;22.69634639;22.27285006;21.10731519;19.77606663;18.44433537;17.22781468
149;0;1.781062742;3.566461033;5.351335685;7.090043144;8.424403374;9.33102615;10.19779793;11.06186644;12.06433834;13.25453756;14.58036328;15.97734309;17.34225689;18.60071752;19.77618012;20.87747325;21.94052087;22.98096522;22.75458529;22.32983787;21.17235963;19.87366903;18.5348894;17.30089641
150;0;1.721777702;3.454102847;5.198590592;6.922126544;8.289699755;9.193211467;10.0466064;10.90449185;11.8721032;13.0169065;14.33378348;15.76119271;17.17408664;18.48138417;19.70434695;20.85219588;21.96114285;23.04717347;22.82037534;22.39417022;21.22436583;19.9654925;18.62717617;17.37495323
151;0;1.681188862;3.368529773;5.059481513;6.73771217;8.147510218;9.053967782;9.90028403;10.75690549;11.69310675;12.7929355;14.09210505;15.53504765;16.983186;18.33463381;19.60770225;20.8101983;21.97678524;23.12197837;22.89475159;22.46685565;21.26495714;20.04969331;18.72101803;17.45023457
152;0;1.655341326;3.30461289;4.933268524;6.544066372;7.999311734;8.913659894;9.758775852;10.61868058;11.52767736;12.58402505;13.85788652;15.30220964;16.77252286;18.16160015;19.48426248;20.74541766;21.97666161;23.18954679;22.96201275;22.53250963;21.29641575;20.12442775;18.81463528;17.52698985
153;0;1.638374881;3.254586375;4.818192416;6.350766304;7.847178892;8.772597894;9.621404293;10.48837008;11.37463281;12.38955833;13.63204082;15.06538003;16.54535087;17.96383559;19.33190708;20.65058167;21.94735854;23.22982783;23.00227346;22.57164938;21.32102381;20.1878521;18.90584771;17.60546851
154;0;1.624429314;3.210684403;4.712493974;6.167389118;7.693186281;8.631091876;9.487491785;10.36452696;11.23279088;12.20891855;13.41548089;14.82726019;16.30492366;17.74289258;19.14851551;20.51841807;21.87546263;23.2227706;22.99564833;22.5647921;21.34106352;20.23812263;18.99247509;17.68591998
155;0;1.607644414;3.165141151;4.614413989;6.003511969;7.539408489;8.489451931;9.356360757;10.24570418;11.10096932;12.0414889;13.20911964;14.59055146;16.05449488;17.50032353;18.93196721;20.34165458;21.74756046;23.1483242;22.92225201;22.49245502;21.35626424;20.27370036;19.07233721;17.76859369
156;0;1.583521805;3.111958085;4.522452775;5.8662866;7.387823828;8.348241759;9.227648773;10.13080754;10.97810293;11.88659802;13.01370925;14.35785046;15.797585;17.2387296;18.6823215;20.11659091;21.55537846;22.99323331;22.76893525;22.34175837;21.3561441;20.29426516;19.14325386;17.85323716
157;0;1.553010459;3.052205826;4.436148761;5.753163118;7.240025498;8.209039485;9.102253927;10.02015406;10.86359448;11.7433563;12.82935876;14.13133481;15.53878194;16.96490674;18.40835708;19.85381461;21.31120236;22.77142493;22.5494934;22.12623456;21.32766842;20.29980161;19.2030448;17.93759035
158;0;1.518421184;2.988722289;4.355299902;5.659166219;7.097510424;8.073676843;8.981389445;9.914413588;10.75696376;11.61081956;12.65601649;13.91307739;15.28294044;16.68669967;18.12103254;19.56748523;21.03245776;22.50362165;22.2844579;21.86601904;21.25780251;20.29029432;19.24952984;18.01889133
159;0;1.482064789;2.924345387;4.279704156;5.579320599;6.961775529;7.943985564;8.866268554;9.814255976;10.65773056;11.48804362;12.49363071;13.70515108;15.03491525;16.41195306;17.83130644;19.2717623;20.73657024;22.21054605;21.99436025;21.58124724;21.1335117;20.26572787;19.28052874;18.09437814
160;0;1.446252083;2.861913031;4.209159477;5.508650955;6.834317737;7.821797383;8.758104482;9.720351071;10.56541465;11.37408431;12.34214973;13.50962875;14.79956112;16.14851161;17.55013736;18.98080535;20.44096538;21.91292071;21.6997319;21.29205462;20.94675601;20.22491148;19.29401437;18.16128885
161;0;1.412884951;2.803750296;4.143457087;5.442976196;6.716303034;7.708560953;8.657840166;9.633199391;10.47956221;11.26808921;12.20144001;13.32811717;14.58077763;15.90275298;17.28649482;18.70625629;20.16001693;21.62787967;21.41754908;21.01508975;20.7094743;20.16195279;19.28857183;18.21686152
162;0;1.38222959;2.750130897;4.08236127;5.381292076;6.607573657;7.604192611;8.565337393;9.552624137;10.39982501;11.16957295;12.07104073;13.16035861;14.37864366;15.67518671;17.04139209;18.44968647;19.89589132;21.35820284;21.150567;20.75305376;20.43860013;20.06978406;19.26293932;18.25833421
163;0;1.354143277;2.700815712;4.025629574;5.323388561;6.507640904;7.508225615;8.48018766;9.478279182;10.32588118;11.07814189;11.95040922;13.00562922;14.19228292;15.46485531;16.8138534;18.21014961;19.64770312;21.10308157;20.89798562;20.50516092;20.15106708;19.94133756;19.21585502;18.28294496
164;0;1.328483286;2.655565619;3.973019548;5.269055618;6.416016074;7.420193226;8.401982466;9.409818399;10.25740887;10.99340241;11.83900284;12.86320516;14.02081912;15.27080128;16.60290296;17.98669945;19.41456693;20.86170721;20.6590049;20.27062551;19.86380871;19.76954555;19.14605712;18.28793186
165;0;1.305106893;2.614141493;3.924288742;5.218083213;6.332210465;7.3396287;8.330313307;9.346895659;10.19408623;10.9149609;11.73627893;12.7323626;13.86337596;15.09206713;16.407565;17.7783897;19.19559734;20.63327113;20.43282481;20.04866178;19.59079292;19.55081179;19.05215069;18.27083778
166;0;1.283871372;2.576304212;3.879194703;5.170261313;6.255735377;7.266065296;8.264771681;9.289164834;10.1355914;10.84242373;11.64169484;12.61237768;13.71907717;14.92769536;16.22686373;17.58427409;18.98990892;20.41696468;20.21864529;19.83848402;19.33412497;19.29542608;18.93220838;18.23042498
167;0;1.264633999;2.541814652;3.83749498;5.125379884;6.186102107;7.199036273;8.204949087;9.236279798;10.08160253;10.77539727;11.55470791;12.50252656;13.58704645;14.77672849;16.05982337;17.40340634;18.79661628;20.21197923;20.01566632;19.63930648;19.09294444;19.01714971;18.78416972;18.16576054
168;0;1.247252049;2.510433692;3.798947123;5.083228891;6.122821955;7.13807489;8.150437022;9.187894422;10.03179776;10.71348791;11.47477548;12.40208541;13.4664075;14.63820903;15.90546816;17.23484018;18.614834;20.01750612;19.82308786;19.45034345;18.86639092;18.72974399;18.60597424;18.07591156
169;0;1.231582797;2.481922208;3.763308681;5.043598303;6.065406218;7.082714405;8.100826984;9.143662578;9.985855242;10.65630202;11.40135491;12.31033038;13.35628403;14.51117947;15.7628223;17.07762933;18.44367667;19.83273672;19.64010986;19.27080918;18.653604;18.4469702;18.39556148;17.95994511
170;0;1.217483518;2.456041076;3.730337201;5.006278084;6.013366197;7.032488076;8.055710471;9.10323814;9.94345312;10.60344598;11.33390354;12.22653761;13.25579977;14.39468234;15.63091001;16.93082752;18.28225887;19.65686238;19.46593229;19.09991795;18.45372326;18.18014283;18.15298905;17.81733522
171;0;1.204811487;2.432551174;3.699790233;4.971058202;5.966213189;6.986929162;8.01467898;9.066274978;9.904269539;10.55452616;11.27187871;12.14998328;13.16407841;14.28776012;15.50875552;16.79348846;18.12969519;19.48907447;19.29975511;18.93688403;18.2658883;17.93078904;17.88678696;17.64918357
172;0;1.19342398;2.41121338;3.671425326;4.937728622;5.923458493;6.945570921;7.977324009;9.032426966;9.867982645;10.50914895;11.21473776;12.07994354;13.08024366;14.18945534;15.39538305;16.66466589;17.98510022;19.32856434;19.14077828;18.78092168;18.08923869;17.69798915;17.60760328;17.4569988
173;0;1.183178272;2.391788569;3.645000028;4.906079312;5.884613407;6.907946612;7.943237056;9.001347976;9.834270584;10.46692072;11.16193806;12.01569454;13.00341924;14.0988105;15.28981682;16.54341353;17.84758855;19.17452334;18.98820177;18.63124518;17.92291403;17.48082353;17.32608609;17.24228954
174;0;1.173931638;2.374037619;3.620271889;4.875900237;5.849189231;6.873589494;7.912009619;8.97269188;9.802811503;10.42744785;11.11293693;11.95651245;12.93272886;14.01486811;15.19108105;16.42878509;17.71627477;19.02614284;18.84122552;18.48706879;17.76605391;17.27837249;17.05288347;17.00656441
175;0;1.165541352;2.357721407;3.596998457;4.846981363;5.816697263;6.842032825;7.883233195;8.94611255;9.773283546;10.39033671;11.06719174;11.90167341;12.86729621;13.93667068;15.09819995;16.31983432;17.59027346;18.88261419;18.69904951;18.34760679;17.61779792;17.08971638;16.7967108;16.75235115
176;0;1.157864691;2.34260081;3.57493728;4.819112658;5.786648802;6.812809863;7.856499282;8.921263858;9.74536486;10.35519369;11.02415981;11.85045359;12.80624502;13.8632607;15.01019775;16.21561492;17.46869921;18.74312875;18.56087369;18.21207344;17.47728563;16.91393554;16.55855265;16.48625402
177;0;1.150758929;2.328436705;3.553845909;4.792084088;5.758555146;6.785453867;7.831399378;8.897799678;9.71873359;10.32162515;10.9832985;11.80212914;12.74869899;13.7936807;14.92609867;16.11518063;17.35066661;18.60687789;18.42589803;18.07968301;17.34365664;16.7501103;16.33746089;16.21589635
178;0;1.144081342;2.314989969;3.533481891;4.765685618;5.731927594;6.759498096;7.807524981;8.87537388;9.693067884;10.28923749;10.94406516;11.75597622;12.69378184;13.72697317;14.84492693;16.01758516;17.23529024;18.47305294;18.29332248;17.94964978;17.21605054;16.59732101;16.13248738;15.94890153
179;0;1.137689205;2.302021479;3.513602775;4.739707216;5.706277445;6.734475808;7.784467589;8.853640338;9.668045885;10.25763707;10.90591712;11.71127099;12.64061726;13.66218063;14.76570675;15.92188225;17.1216847;18.34084529;18.16234701;17.821188;17.09360691;16.45464799;15.94268399;15.69289289
180;0;1.131439792;2.289292112;3.493966111;4.713938847;5.681115997;6.709920261;7.761818698;8.832252924;9.64334574;10.22643027;10.86831174;11.6672896;12.58832897;13.59834558;14.68746235;15.82712561;17.00896457;18.20944627;18.03217158;17.69351196;16.97546535;16.3211716;15.76710259;15.45406817
